,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-08-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,3.92,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.692360379835234,11.671495112587438,0.0,0.0,89.9883346588701,90.15661049829926,90.0,89.9883346588701,89.9883346588701,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,4.62,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.67509899879262,11.67149798450271,0.0,0.0,89.98835188036274,90.15661049829926,90.0,89.98835188036274,89.98835188036274,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53,4.59,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.672119958121637,11.671498480149749,0.0,0.0,89.98835485251931,90.15661049829926,90.0,89.98835485251931,89.98835485251931,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,5.3,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.6716058229378,11.671498565690568,0.0,0.0,89.9883553654664,90.15661049829926,90.0,89.9883553654664,89.9883553654664,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,5.17,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671517091344837,11.67149858045356,0.0,0.0,89.98835545399295,90.15661049829926,90.0,89.98835545399295,89.98835545399295,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,5.5,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671501777696914,11.671498583001414,0.0,0.0,89.98835546927121,90.15661049829926,90.0,89.98835546927121,89.98835546927121,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.21,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671499134793901,11.671498583441135,0.0,0.0,89.98835547190801,90.15661049829926,90.0,89.98835547190801,89.98835547190801,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.31,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498678679901,11.671498583517025,0.0,0.0,89.98835547236307,90.15661049829926,90.0,89.98835547236307,89.98835547236307,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,5.25,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498599954585,11.671498583530122,0.0,0.0,89.98835547244161,90.15661049829926,90.0,89.98835547244161,89.98835547244161,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,5.6,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498586380274,11.67149858353238,0.0,0.0,89.98835547245515,90.15661049829926,90.0,89.98835547245515,89.98835547245515,180.0,0.0,0.0,0.0,0.0,0.0,0.0
