,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
172,486.1285989523518,Junio,21,3.6317213086418425,0.1513217211934101,0.7470700790837052,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6317213086418425,0.0
173,486.1285989523518,Junio,22,3.0196337384662466,0.1258180724360936,0.6211594514237205,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.0196337384662466,0.0
174,486.1285989523518,Junio,23,0.611743420794588,0.0254893091997745,0.1258398337627012,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,0.611743420794588,0.0
175,486.1285989523518,Junio,24,3.542278641023207,0.14759494337596696,0.7286711065049695,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.542278641023207,0.0
176,486.1285989523518,Junio,25,3.486705428870881,0.14527939286962005,0.7172393141207956,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.486705428870881,0.0
177,486.1285989523518,Junio,26,2.488491866273225,0.1036871610947177,0.5118999111832003,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,2.488491866273225,0.0
178,486.1285989523518,Junio,27,3.5273127614104713,0.14697136505876965,0.7255925220223884,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.5273127614104713,0.0
179,486.1285989523518,Junio,28,1.9523207078113411,0.08134669615880588,0.4016058121284691,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,1.9523207078113411,0.0
180,486.1285989523518,Junio,29,3.0074209482880496,0.12530920617866873,0.618647196393978,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.0074209482880496,0.0
181,486.1285989523518,Junio,30,3.6622806626442026,0.1525950276101751,0.7533563486157216,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6622806626442026,0.0
182,514.5514404233563,Julio,1,0.6290559558121996,0.02621066482550832,0.12225326884609101,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,0.6290559558121996,0.0
183,514.5514404233563,Julio,2,3.4344184371115754,0.14310076821298232,0.6674587159421508,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.4344184371115754,0.0
184,514.5514404233563,Julio,3,1.4015540738873646,0.05839808641197353,0.27238366541821574,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,1.4015540738873646,0.0
185,514.5514404233563,Julio,4,3.5113063439613756,0.14630443099839066,0.6824014215318076,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.5113063439613756,0.0
186,514.5514404233563,Julio,5,1.6872325364908252,0.07030135568711772,0.32790356880599236,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,1.6872325364908252,0.0
187,514.5514404233563,Julio,6,0.4546211315828295,0.018942547149284564,0.08835290232766269,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,0.4546211315828295,0.0
188,514.5514404233563,Julio,7,3.4118428807098535,0.14216012002957723,0.6630712913567397,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.4118428807098535,0.0
189,514.5514404233563,Julio,8,3.6475097608144016,0.15197957336726672,0.7088717423108073,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.6475097608144016,0.0
190,514.5514404233563,Julio,9,3.7478437086306275,0.15616015452627616,0.7283710459632613,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.7478437086306275,0.0
191,514.5514404233563,Julio,10,2.5927996460523737,0.10803331858551557,0.503895129303127,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,2.5927996460523737,0.0
192,514.5514404233563,Julio,11,3.7885009297314074,0.15785420540547532,0.7362725341152191,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.7885009297314074,0.0
193,514.5514404233563,Julio,12,3.7459536971969842,0.15608140404987433,0.72800373352661,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.7459536971969842,0.0
194,514.5514404233563,Julio,13,0.05020351302045698,0.002091813042519041,0.00975675298453176,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,0.05020351302045698,0.0
195,514.5514404233563,Julio,14,3.7165599439443895,0.15485666433101622,0.7222912330954752,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.7165599439443895,0.0
196,514.5514404233563,Julio,15,3.8452030016589998,0.16021679173579165,0.7472922432197043,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.8452030016589998,0.0
197,514.5514404233563,Julio,16,3.789034820753044,0.15787645086471017,0.736376292647349,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.789034820753044,0.0
198,514.5514404233563,Julio,17,3.968212949276681,0.1653422062198617,0.7711984920325485,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.968212949276681,0.0
199,514.5514404233563,Julio,18,3.9523761928277965,0.16468234136782486,0.7681207129798158,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.9523761928277965,0.0
200,514.5514404233563,Julio,19,4.300865050378408,0.17920271043243366,0.8358474415774243,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.300865050378408,0.0
201,514.5514404233563,Julio,20,4.357246905450265,0.18155195439376104,0.8468049184480492,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.357246905450265,0.0
202,514.5514404233563,Julio,21,4.460730344311494,0.18586376434631224,0.8669163068791236,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.460730344311494,0.0
203,514.5514404233563,Julio,22,4.197473537734682,0.1748947307389451,0.8157539184578195,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.197473537734682,0.0
204,514.5514404233563,Julio,23,4.363083630522355,0.1817951512717648,0.8479392511140481,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.363083630522355,0.0
