Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-24.2491,-69.1079,-4,3210
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2005,1,7,15,0,1022.5,1157.6,35.0,20.3,20.3,20.7,706.9,9.4,268.5,0
2005,1,7,16,0,831.1,1128.8,33.9,19.5,19.5,19.8,705.6,9.3,265.5,0
2005,1,7,17,0,594.6,1077.7,31.9,18.5,18.5,17.8,704.4,8.1,261.0,0
2005,1,7,18,0,334.8,979.8,28.1,17.1,17.1,27.4,703.2,6.3,252.0,0
2005,1,7,19,0,78.1,655.2,17.1,15.5,15.5,32.1,702.3,4.1,241.5,0
2005,1,7,20,0,0.0,0.0,0.0,13.8,13.8,3.4,701.4,2.8,226.5,0
2005,1,7,21,0,0.0,0.0,0.0,12.4,12.4,49.5,700.8,1.8,213.0,0
2005,1,7,22,0,0.0,0.0,0.0,11.0,11.0,54.0,699.7,1.7,195.0,0
2005,1,7,23,0,0.0,0.0,0.0,10.0,10.0,51.4,698.3,1.7,192.0,0
2005,1,8,0,0,0.0,0.0,0.0,9.1,9.1,49.7,697.1,2.0,178.5,0
2005,1,8,1,0,0.0,0.0,0.0,8.7,8.7,57.1,696.3,2.7,177.0,0
2005,1,8,2,0,0.0,0.0,0.0,8.3,8.3,54.9,695.4,2.5,159.0,0
2005,1,8,3,0,0.0,0.0,0.0,7.8,7.8,59.4,695.5,2.5,166.5,0
2005,1,8,4,0,0.0,0.0,0.0,6.7,6.7,60.1,693.9,2.6,144.0,0
2005,1,8,5,0,0.0,0.0,0.0,5.6,5.6,62.5,692.9,2.8,148.5,0
2005,1,8,6,0,0.3,0.0,0.3,4.9,4.9,59.9,691.8,3.1,153.0,0
2005,1,8,7,0,216.6,882.9,25.0,7.3,7.3,53.2,693.6,3.9,142.5,0
2005,1,8,8,0,478.7,1035.6,30.6,10.1,10.1,38.7,695.7,3.0,159.0,0
2005,1,8,9,0,724.6,1098.4,33.2,12.4,12.4,33.7,697.1,3.5,181.5,0
2005,1,8,10,0,932.1,1130.5,34.5,14.3,14.3,56.8,699.2,5.2,216.0,0
2005,1,8,11,0,1085.0,1147.1,35.3,15.2,15.2,28.7,700.7,8.1,231.0,0
2005,1,8,12,0,1172.9,1155.3,35.7,16.0,16.0,27.2,702.6,8.0,240.0,0
2005,1,8,13,0,1188.3,1155.9,35.8,17.1,17.1,13.2,704.6,10.0,250.5,0
2005,1,8,14,0,1130.0,1149.1,35.5,17.9,17.9,25.7,706.7,10.6,259.5,0
2005,1,8,15,0,1003.2,1134.3,34.9,18.8,18.8,25.8,708.5,9.9,264.0,0
2005,1,8,16,0,816.6,1107.0,33.8,18.4,18.4,25.0,707.2,9.6,267.0,0
2005,1,8,17,0,584.8,1057.4,31.8,17.4,17.4,22.2,705.6,8.0,267.0,0
2005,1,8,18,0,141.1,9.6,138.1,16.1,16.1,27.7,704.7,5.9,261.0,0
